ANGULAR DISTRIBUTION - blocks for each frame with 1st line being total g3(theta) beginning with frame number
      Frame,      Type1,      Type2,      Type3,        Avg,    Std Dev,        Max,        Min,   N Angles,          1,          2,          3,          4,          5,          6,          7,          8,          9,         10,         11,         12,         13,         14,         15,         16,         17,         18,         19,         20,         21,         22,         23,         24,         25,         26,         27,         28,         29,         30,         31,         32,         33,         34,         35,         36,         37,         38,         39,         40,         41,         42,         43,         44,         45,         46,         47,         48,         49,         50,         51,         52,         53,         54,         55,         56,         57,         58,         59,         60,         61,         62,         63,         64,         65,         66,         67,         68,         69,         70,         71,         72,         73,         74,         75,         76,         77,         78,         79,         80,         81,         82,         83,         84,         85,         86,         87,         88,         89,         90,         91,         92,         93,         94,         95,         96,         97,         98,         99,        100,        101,        102,        103,        104,        105,        106,        107,        108,        109,        110,        111,        112,        113,        114,        115,        116,        117,        118,        119,        120,        121,        122,        123,        124,        125,        126,        127,        128,        129,        130,        131,        132,        133,        134,        135,        136,        137,        138,        139,        140,        141,        142,        143,        144,        145,        146,        147,        148,        149,        150,        151,        152,        153,        154,        155,        156,        157,        158,        159,        160,        161,        162,        163,        164,        165,        166,        167,        168,        169,        170,        171,        172,        173,        174,        175,        176,        177,        178,        179,        180
          1,      Total,      Total,      Total,       96.3,       35.2,        180,         43,      52298,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000019,   0.000038,   0.000115,   0.000344,   0.000382,   0.000612,   0.000822,   0.000650,   0.001033,   0.001319,   0.002926,   0.005354,   0.012199,   0.020517,   0.031818,   0.043309,   0.050117,   0.050633,   0.046216,   0.038376,   0.027802,   0.018490,   0.011377,   0.006329,   0.003633,   0.002027,   0.000803,   0.000631,   0.000210,   0.000210,   0.000019,   0.000115,   0.000038,   0.000096,   0.000096,   0.000229,   0.000497,   0.000803,   0.001415,   0.002142,   0.003557,   0.005889,   0.008318,   0.011817,   0.014685,   0.015813,   0.019083,   0.018605,   0.018471,   0.016100,   0.014685,   0.010536,   0.008834,   0.005622,   0.003882,   0.002734,   0.001491,   0.000746,   0.000688,   0.000421,   0.000153,   0.000096,   0.000096,   0.000306,   0.000191,   0.000535,   0.000937,   0.001262,   0.002868,   0.004379,   0.007075,   0.010268,   0.015469,   0.021970,   0.026884,   0.033137,   0.034246,   0.036024,   0.035126,   0.031263,   0.024418,   0.019752,   0.013614,   0.010325,   0.006272,   0.004283,   0.002390,   0.001377,   0.000880,   0.000727,   0.000535,   0.000516,   0.000306,   0.000402,   0.000210,   0.000268,   0.000268,   0.000325,   0.000153,   0.000287,   0.000153,   0.000019,   0.000096,   0.000057,   0.000057,   0.000019,   0.000019,   0.000019,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000019,   0.000000,   0.000038,   0.000038,   0.000096,   0.000057,   0.000153,   0.000229,   0.000402,   0.000669,   0.000956,   0.001568,   0.002600,   0.003499,   0.005813,   0.008031,   0.010249,   0.012008,   0.012333,   0.011721,   0.008127,   0.005067,   0.000555
